voyage_id,vessel_name,vessel_type,departure_port,departure_lat,departure_lon,arrival_port,arrival_lat,arrival_lon,departure_at,arrival_at,distance_nm,avg_speed_knots,heavy_fuel_oil_cons,cargo_qty_mt,is_ballast,is_anomaly,anomaly_type
139,CAPE Atlantic,Bulk,Shanghai,31.2304,121.4737,Los Angeles,33.7405,-118.2725,2026-01-31 15:06:40.681527,2026-02-15 20:17:04.743623,5645.58,15.46,815.24,0.0,True,False,
424,MSC Pride,Container,Busan,35.1796,129.0756,Hamburg,53.5453,9.97,2026-01-27 11:03:35.434543,2026-02-07 01:20:40.889088,4615.27,18.15,1175.08,0.0,True,False,
343,CAPE Sea,Bulk,Singapore,1.2644,103.854,Rotterdam,51.9244,4.4777,2025-12-18 02:23:11.429492,2026-01-04 23:09:18.573426,5689.76,13.27,1049.56,0.0,True,False,
989,CAPE Star,Bulk,Busan,35.1796,129.0756,Hamburg,53.5453,9.97,2026-01-30 05:10:37.572543,2026-02-12 02:18:15.710520,-4615.27,14.93,822.53,0.0,True,True,negative_values
862,VLCC Ocean,Tanker,Dubai,25.2769,55.2962,Singapore,1.2644,103.854,2026-01-12 07:12:24.611814,2026-01-20 21:22:26.571318,3156.42,15.31,0.0,74309.21,False,True,zero_consumption
912,VLCC Spirit,Tanker,Shanghai,31.2304,121.4737,Los Angeles,33.7405,-118.2725,2026-02-08 22:17:36.027993,2026-02-26 10:02:20.637658,5645.58,13.45,0.0,0.0,True,True,zero_consumption
120,VLCC Spirit,Tanker,Shanghai,31.2304,121.4737,Los Angeles,33.7405,-118.2725,2025-12-25 20:23:53.768161,2026-01-13 15:41:01.106290,5645.58,12.51,1055.11,226348.36,False,False,
640,VLCC Victory,Tanker,Shanghai,31.2304,121.4737,Rotterdam,51.9244,4.4777,2026-01-02 03:19:04.918045,2026-01-16 11:52:03.760075,4820.25,13.99,1139.73,64792.14,False,False,
732,MSC Horizon,Container,Singapore,1.2644,103.854,Rotterdam,51.9244,4.4777,2026-01-24 18:29:00.193224,2026-02-04 13:34:47.734208,5689.76,21.96,1117.42,7240.74,False,False,
253,MSC Explorer,Container,Shanghai,31.2304,121.4737,Los Angeles,33.7405,-118.2725,2025-12-21 00:46:18.505533,2025-12-31 02:20:44.230822,5645.58,23.37,863.8,11513.82,False,False,
901,VLCC Navigator,Tanker,Dubai,25.2769,55.2962,Singapore,1.2644,103.854,2026-02-14 05:47:10.554162,2026-02-23 10:40:09.840376,3156.42,14.29,0.0,0.0,True,True,zero_consumption
645,VLCC Pacific,Tanker,Dubai,25.2769,55.2962,Singapore,1.2644,103.854,2026-02-06 18:53:37.846611,2026-02-15 23:28:05.771139,3156.42,14.31,401.7,0.0,True,False,
213,MSC Star,Container,Shanghai,31.2304,121.4737,Rotterdam,51.9244,4.4777,2026-01-12 23:31:18.376286,2026-01-21 18:11:49.320342,4820.25,22.88,1053.2,18946.19,False,False,
153,CAPE Spirit,Bulk,Tokyo,35.6528,139.8394,Los Angeles,33.7405,-118.2725,2026-01-11 23:10:25.835013,2026-01-26 16:55:51.892919,4765.11,13.47,830.64,0.0,True,False,
591,VLCC Spirit,Tanker,Shanghai,31.2304,121.4737,Rotterdam,51.9244,4.4777,2026-02-05 17:40:54.503444,2026-02-19 11:09:32.070088,4820.25,14.63,1097.85,0.0,True,False,
68,VLCC Ocean,Tanker,Tokyo,35.6528,139.8394,Los Angeles,33.7405,-118.2725,2025-12-18 14:32:02.664398,2026-01-03 22:24:06.019661,4765.11,12.16,972.23,202778.91,False,False,
63,VLCC Pacific,Tanker,Shanghai,31.2304,121.4737,Los Angeles,33.7405,-118.2725,2026-01-19 02:19:02.471728,2026-02-04 02:37:54.670503,5645.58,14.69,1090.19,0.0,True,False,
265,CAPE Pride,Bulk,Busan,35.1796,129.0756,Hamburg,53.5453,9.97,2026-02-04 16:54:08.844853,2026-02-16 01:11:23.181136,4615.27,16.95,592.9,54295.7,False,False,
115,MSC Victory,Container,Hong Kong,22.3193,114.1694,Los Angeles,33.7405,-118.2725,2026-02-09 10:29:37.719164,2026-02-22 13:05:05.727152,6301.26,20.03,1000.02,4503.71,False,False,
519,CAPE Navigator,Bulk,Hong Kong,22.3193,114.1694,Los Angeles,33.7405,-118.2725,2025-12-17 20:13:17.960067,2026-01-04 01:41:24.574240,6301.26,15.24,438.27,67948.58,False,False,
584,CAPE Pride,Bulk,Shanghai,31.2304,121.4737,Los Angeles,33.7405,-118.2725,2025-12-21 21:06:15.463521,2026-01-08 00:53:23.472274,5645.58,13.71,963.72,0.0,True,False,
382,CAPE Sea,Bulk,Tokyo,35.6528,139.8394,Los Angeles,33.7405,-118.2725,2026-01-03 16:46:25.638407,2026-01-18 08:26:32.723278,4765.11,13.55,959.77,151705.18,False,False,
498,VLCC Ocean,Tanker,Singapore,1.2644,103.854,Rotterdam,51.9244,4.4777,2025-12-26 13:58:26.886559,2026-01-11 19:25:01.137072,5689.76,14.61,785.8,0.0,True,False,
531,MSC Pride,Container,Dubai,25.2769,55.2962,Singapore,1.2644,103.854,2025-12-24 06:04:04.533748,2025-12-30 10:19:34.547839,3156.42,21.29,662.29,10237.09,False,False,
775,CAPE Pride,Bulk,Hong Kong,22.3193,114.1694,Los Angeles,33.7405,-118.2725,2026-01-18 19:33:06.304534,2026-02-05 09:53:17.564588,6301.26,14.92,948.58,27922.6,False,False,
75,CAPE Express,Bulk,Singapore,1.2644,103.854,Dubai,25.2769,55.2962,2026-01-25 00:08:29.040889,2026-02-02 02:08:37.891534,3156.42,16.27,404.04,0.0,True,False,
891,MSC Horizon,Container,Hong Kong,114.1694,22.3193,Los Angeles,-118.2725,33.7405,2026-01-24 00:22:53.233034,2026-02-06 06:37:36.869398,6301.26,19.8,1352.86,0.0,True,True,lat_lon_swap
201,CAPE Spirit,Bulk,Hong Kong,22.3193,114.1694,Los Angeles,33.7405,-118.2725,2026-02-12 19:39:51.597764,2026-03-04 13:05:14.362602,6301.26,13.31,1358.09,168890.24,False,False,
259,MSC Horizon,Container,Shanghai,31.2304,121.4737,Rotterdam,51.9244,4.4777,2026-01-01 14:11:53.950066,2026-01-10 21:46:19.441717,4820.25,21.56,908.61,15626.74,False,False,
264,MSC Glory,Container,Shanghai,31.2304,121.4737,Rotterdam,51.9244,4.4777,2025-12-26 03:27:54.578940,2026-01-04 07:46:08.728849,4820.25,21.88,825.72,8697.55,False,False,
266,CAPE Wave,Bulk,Busan,35.1796,129.0756,Hamburg,53.5453,9.97,2026-01-27 21:24:25.971653,2026-02-11 05:34:24.629371,4615.27,13.41,457.15,0.0,True,False,
330,CAPE Wave,Bulk,Singapore,1.2644,103.854,Dubai,25.2769,55.2962,2026-02-06 12:33:42.923097,2026-02-15 12:45:18.265563,3156.42,14.6,247.4,0.0,True,False,
964,CAPE Victory,Bulk,Shanghai,31.2304,121.4737,Rotterdam,51.9244,4.4777,2026-02-11 02:19:48.166985,2026-02-24 15:21:49.542575,4820.25,14.83,514.85,6742.08,True,True,cargo_inconsistency
283,VLCC Star,Tanker,Busan,35.1796,129.0756,Hamburg,53.5453,9.97,2026-01-23 17:36:44.578860,2026-02-07 03:19:31.769871,4615.27,13.35,528.95,0.0,True,False,
464,CAPE Sea,Bulk,Hong Kong,22.3193,114.1694,Los Angeles,33.7405,-118.2725,2026-01-04 20:41:29.402683,2026-01-20 22:05:22.797178,6301.26,16.35,905.46,122061.54,False,False,
466,CAPE Pride,Bulk,Dubai,25.2769,55.2962,Singapore,1.2644,103.854,2025-12-24 23:34:06.134900,2026-01-03 15:08:50.067402,3156.42,13.63,623.71,0.0,True,False,
333,CAPE Pride,Bulk,Tokyo,35.6528,139.8394,Los Angeles,33.7405,-118.2725,2026-02-01 22:07:44.455358,2026-02-13 19:48:25.462552,4765.11,16.68,483.1,0.0,True,False,
774,VLCC Explorer,Tanker,Tokyo,35.6528,139.8394,Los Angeles,33.7405,-118.2725,2026-01-18 17:31:04.412302,2026-01-31 19:25:30.024950,4765.11,15.18,453.2,179991.58,False,False,
78,VLCC Glory,Tanker,Shanghai,31.2304,121.4737,Los Angeles,33.7405,-118.2725,2026-01-13 05:03:23.003813,2026-01-29 09:36:10.244006,5645.58,14.53,760.12,0.0,True,False,
487,MSC Fortune,Container,Shanghai,31.2304,121.4737,Rotterdam,51.9244,4.4777,2026-01-10 19:42:01.329153,2026-01-20 12:47:16.416194,4820.25,20.68,671.62,0.0,True,False,
885,MSC Pride,Container,Tokyo,139.8394,35.6528,Los Angeles,-118.2725,33.7405,2026-02-08 18:03:04.651937,2026-02-17 15:09:35.886284,4765.11,22.36,633.4,0.0,True,True,lat_lon_swap
789,MSC Spirit,Container,Singapore,1.2644,103.854,Rotterdam,51.9244,4.4777,2026-01-18 18:07:53.158548,2026-01-29 01:04:58.158548,5689.76,23.04,790.95,12149.96,False,False,
631,MSC Explorer,Container,Singapore,1.2644,103.854,Rotterdam,51.9244,4.4777,2026-02-13 06:37:25.806626,2026-02-25 08:10:44.585252,5689.76,19.65,1297.97,0.0,True,False,
66,MSC Fortune,Container,Hong Kong,22.3193,114.1694,Los Angeles,33.7405,-118.2725,2026-02-01 05:44:58.541456,2026-02-15 09:37:24.172524,6301.26,18.54,1536.1,0.0,True,False,
854,VLCC Spirit,Tanker,Tokyo,35.6528,139.8394,Los Angeles,33.7405,-118.2725,2026-01-23 13:10:53.711375,2026-02-08 05:34:21.294313,4765.11,12.66,0.0,0.0,True,True,zero_consumption
72,MSC Horizon,Container,Singapore,1.2644,103.854,Rotterdam,51.9244,4.4777,2026-02-11 06:05:58.959113,2026-02-21 06:59:13.539977,5689.76,23.62,598.47,8457.06,False,False,
677,CAPE Victory,Bulk,Busan,35.1796,129.0756,Hamburg,53.5453,9.97,2026-01-30 02:02:17.959632,2026-02-10 23:38:12.167553,4615.27,16.16,460.65,30380.65,False,False,
599,VLCC Star,Tanker,Tokyo,35.6528,139.8394,Los Angeles,33.7405,-118.2725,2025-12-17 06:55:38.377250,2026-01-02 19:21:32.786568,4765.11,12.02,763.62,123447.69,False,False,
4,MSC Horizon,Container,Shanghai,31.2304,121.4737,Rotterdam,51.9244,4.4777,2025-12-30 01:43:59.466563,2026-01-07 17:30:09.294149,4820.25,23.2,797.13,14329.16,False,False,
116,MSC Victory,Container,Singapore,1.2644,103.854,Rotterdam,51.9244,4.4777,2026-02-06 21:51:23.266034,2026-02-17 22:51:58.477958,5689.76,21.47,579.89,10449.57,False,False,
894,CAPE Pacific,Bulk,Singapore,1.2644,103.854,Rotterdam,51.9244,4.4777,2026-02-05 09:32:50.547939,2026-02-22 15:38:57.360166,5689.76,13.74,56.9,54645.06,False,True,impossible_consumption
364,MSC Pride,Container,Shanghai,31.2304,121.4737,Rotterdam,51.9244,4.4777,2026-01-16 08:45:32.141327,2026-01-25 16:57:23.769234,4820.25,21.5,742.65,17282.75,False,False,
